user_id,avg_quantity,avg_price,avg_pnl,pnl_volatility,num_trades,buy_sell_ratio,win_rate,cluster,pca1,pca2
U1149,35.0,1227.618125,485.990625,2544.5077804622483,16,1.4285714285714286,0.5625,0,0.8935813038330238,-1.2694341388199777
U1150,39.6875,2198.661875,280.57437500000003,3744.5241915824568,16,0.8888888888888888,0.5,2,0.2022769854902662,2.8005849685806394
U1151,44.333333333333336,1922.2446666666667,953.274,2687.560468331829,15,0.6,0.6666666666666666,0,1.7476104501516616,0.47497008194845475
U1152,43.63636363636363,1139.6709090909092,488.2336363636363,2809.931532287834,11,0.7142857142857143,0.5454545454545454,0,0.8392100733053262,-1.590410490216591
U1153,48.333333333333336,1381.36,-167.64166666666657,3142.0714684092045,18,1.1111111111111112,0.5555555555555556,3,0.03712964950644398,0.47455873592665515
U1154,64.0909090909091,1433.9345454545455,932.7299999999999,2685.7757992877964,11,0.3333333333333333,0.5454545454545454,0,1.1232699530798462,-1.100673204155454
U1155,45.78947368421053,1599.622105263158,-95.72526315789467,2879.1512873460324,19,1.0,0.42105263157894735,3,-0.6839363743013138,0.5492212211485423
U1156,49.666666666666664,1599.5593333333334,-595.7893333333334,2531.4403963990444,15,1.0,0.4666666666666667,1,-0.7798262423260327,-0.7367373342758563
U1157,58.666666666666664,1235.3853333333332,249.4333333333334,2990.6975075692544,15,1.2857142857142858,0.5333333333333333,0,0.43728688753569117,-0.6105441237395872
U1158,26.363636363636363,1768.6545454545455,588.7381818181817,2806.6900731032565,11,0.7142857142857143,0.7272727272727273,0,1.9629084891986417,-0.30634869127432146
U1159,53.75,2042.7575,-631.4766666666667,3043.8323697791166,12,1.6,0.3333333333333333,2,-1.351394659923851,0.23349365125860977
U1160,40.0,1663.1955000000003,1590.458,2720.7020605343373,20,0.9090909090909091,0.7,0,2.436323257469901,0.8429529397179818
U1161,46.0,1552.859,-332.93099999999987,3946.0306295016962,10,0.8333333333333334,0.5,2,-0.17166872572119432,0.9151908347754173
U1162,39.75,1887.3439999999998,-233.406,2195.022953812125,20,1.3333333333333333,0.5,3,-0.35413135488409553,-0.01564927296462785
U1163,57.5,1479.8435714285715,124.00499999999998,2819.7542480854877,14,1.5,0.5714285714285714,0,0.5951492292487538,-0.671544521966922
U1164,41.75,1692.4544999999998,-13.887499999999942,2508.8240068561267,20,1.1,0.45,3,-0.45594386702826145,0.22752808291485802
U1165,36.333333333333336,1626.8513333333333,675.4053333333335,2508.965823188245,15,1.2857142857142858,0.6,0,1.275223599872163,-0.669524341491258
U1166,37.5,1433.3899999999999,919.1329999999998,2883.4887478309633,10,0.5714285714285714,0.8,0,2.667793216057514,-0.8597702688771679
U1167,68.07692307692308,1906.6707692307693,88.55769230769236,2930.5866271736845,13,0.4,0.5384615384615384,2,0.17067233478856747,0.4873129012686309
U1168,67.72727272727273,1928.4718181818184,-70.6200000000001,2855.065744129196,11,1.4,0.5454545454545454,2,0.3102206947761163,-0.25790611636278593
U1169,40.333333333333336,2254.774,306.54466666666667,3110.9392844924014,15,0.3333333333333333,0.4,2,-0.38225790568221196,1.7370864872376262
U1170,50.45454545454545,1877.6890909090907,-117.52909090909088,2730.4179242433,11,1.4,0.5454545454545454,2,0.3245006486721931,-0.5844446830253895
U1171,46.875,1572.843125,635.6225,2782.599192322411,16,1.4285714285714286,0.5625,0,0.9857434253959906,-0.18428738710291126
U1172,50.38461538461539,1970.926923076923,716.8761538461539,2853.7069327120776,13,0.4,0.6923076923076923,0,1.6762306050837052,0.590396698153378
U1173,44.25,1576.3025,-1190.6280000000002,3111.7518307582577,20,0.75,0.3,1,-2.4837335053996097,1.0273480991251822
U1174,68.4375,1757.628125,-350.37625,2282.053807039834,16,0.8888888888888888,0.4375,2,-0.8268090075754334,-0.6700307113917189
U1175,33.75,1248.5125,512.46,3118.1965532776676,12,1.1666666666666667,0.6666666666666666,0,1.5951309208811018,-0.7467611063164838
U1176,48.0,1872.2746666666667,-107.10199999999995,2785.581707272033,15,1.0,0.5333333333333333,2,0.05272395381696468,0.29199071327988857
U1177,50.357142857142854,1209.9335714285714,878.5642857142856,3042.412519735244,14,1.5,0.6428571428571429,0,1.7500314561935733,-0.7060258654805901
U1178,45.526315789473685,1559.3484210526315,-127.18736842105258,2804.2301358044424,19,1.5,0.3684210526315789,3,-0.9095229725667351,0.15253500641137055
U1179,55.0,1623.568888888889,-60.76166666666667,2899.510670341889,18,0.9,0.5,3,-0.2307674422759333,0.5459349987340634
U1180,43.84615384615385,2363.099230769231,707.8838461538461,2849.2110404857062,13,0.75,0.6923076923076923,0,1.7374367361192504,1.2091478066578403
U1181,50.78947368421053,1811.5131578947369,89.27421052631587,3129.6829872037197,19,1.2222222222222223,0.5789473684210527,3,0.3716017915562933,1.4267295599923366
U1182,58.333333333333336,1709.5886666666668,-957.706,3048.716933144171,15,1.2857142857142858,0.26666666666666666,2,-2.20502792953181,0.16063184508659156
U1183,56.36363636363637,1268.4881818181818,272.54999999999995,3390.517592754829,11,1.0,0.5454545454545454,0,0.6326052280216733,-0.41867551786447704
U1184,44.73684210526316,1527.0257894736842,-1039.352105263158,2245.9456740253318,19,0.8181818181818182,0.2631578947368421,1,-2.485496737701947,-0.7949463988909696
U1185,47.30769230769231,1163.616923076923,-668.8992307692307,2162.834639843669,13,1.0,0.3076923076923077,1,-1.6169604448695867,-2.643366209713484
U1186,40.0,1398.506666666667,-353.79416666666657,3082.144732975454,12,2.25,0.5,0,0.013294242456841555,-1.009417262405209
U1187,44.411764705882355,1375.7994117647058,141.9141176470588,2917.0086179703403,17,1.5714285714285714,0.6470588235294118,3,0.970917793671036,-0.17516638332433976
U1188,33.125,1440.38875,42.58562500000005,2749.542572213225,16,1.125,0.4375,3,-0.2749273832448846,-0.5113060033696379
U1189,45.88235294117647,1782.704705882353,-396.84294117647056,2523.77713064606,17,0.38461538461538464,0.4117647058823529,1,-1.0669425852796646,0.1005423858960083
U1190,36.81818181818182,1666.6318181818183,926.6836363636364,2483.730318445514,11,0.5,0.6363636363636364,0,1.7260085874339126,-1.030478892994847
U1191,48.25,1509.495,-570.6635,2890.3620120911733,20,0.75,0.4,3,-1.347194012293743,0.6067202948489688
U1192,33.75,1937.98625,-614.641875,2481.2435054631205,16,0.8888888888888888,0.4375,1,-0.9745962717859239,-0.010194514060114231
U1193,39.411764705882355,1969.374117647059,-11.360588235294014,3479.193744241384,17,1.0,0.47058823529411764,3,-0.24949911871741398,1.999564877191528
U1194,56.388888888888886,1710.4827777777778,1142.377777777778,2560.5789953091275,18,0.7272727272727273,0.6666666666666666,0,1.8074649184268958,0.33278641117225893
U1195,41.81818181818182,1662.2272727272727,1292.830909090909,2258.4175044727867,11,0.5,0.7272727272727273,0,2.561126445388115,-1.3597562281438647
U1196,36.5,1688.7130000000002,431.77699999999993,2037.0120544892327,10,0.8333333333333334,0.5,0,0.6010829913860795,-2.157162783141246
U1197,40.0,1469.155,-627.5493749999999,3086.992902284182,16,0.8888888888888888,0.375,1,-1.332938934959012,0.14017252354841409
U1198,51.25,1818.2055,-65.83849999999998,2426.2183462644625,20,2.0,0.65,3,0.7098069511163072,0.15679745147607557
U1199,36.470588235294116,1063.8235294117646,-92.41117647058822,3243.2602078365576,17,0.38461538461538464,0.5294117647058824,3,-0.0734046627622931,0.09618241794578994
U1200,37.083333333333336,1764.006666666667,-1226.5191666666667,2817.3102029013367,12,0.8571428571428571,0.3333333333333333,1,-1.9950946550408561,-0.5021220005845082
U1201,56.36363636363637,1917.3627272727274,-1039.9199999999998,2647.7273104834644,11,1.4,0.45454545454545453,2,-1.0871070359593813,-0.7587298125402984
U1202,35.416666666666664,1520.2033333333331,922.4891666666667,2756.3804822017732,12,2.25,0.6666666666666666,0,2.171993748242665,-1.1862491934198316
U1203,45.625,1800.9724999999999,1020.2318750000001,2849.7113473103877,16,0.4166666666666667,0.75,0,2.1960927064950524,0.8107812215317243
U1204,44.166666666666664,2030.278888888889,250.98666666666674,2880.4672205635625,18,1.1111111111111112,0.5555555555555556,3,0.4335758627496995,1.2585560188179683
U1205,54.705882352941174,1027.3458823529413,491.7382352941176,3006.9110804678676,17,0.6363636363636364,0.6470588235294118,0,1.1211856471904817,-0.3571063015856381
U1206,56.111111111111114,1494.3538888888888,14.070555555555554,2402.1235323538026,18,0.9,0.5,3,-0.15594665590746115,-0.5703448493052522
U1207,47.69230769230769,2078.6523076923077,-400.3715384615385,2811.7504371531213,13,0.75,0.5384615384615384,2,-0.17900537825718454,0.4551136443371684
U1208,46.785714285714285,1523.0507142857143,337.5121428571429,3051.7842030855895,14,1.5,0.5714285714285714,0,0.8358259139769463,-0.17359699095740935
U1209,55.88235294117647,1467.710588235294,-245.70411764705878,2822.4170903236,17,0.6363636363636364,0.4117647058823529,3,-0.8976206557784119,-0.03158499344503106
U1210,43.75,1522.4505,-556.1505,3854.492911628516,20,0.6153846153846154,0.45,3,-1.072134127971573,2.40192239927974
U1211,34.583333333333336,2034.7008333333333,-994.6058333333334,3333.0717019275407,12,1.1666666666666667,0.3333333333333333,2,-1.7176381765723236,0.8337468146545212
U1212,57.0,1750.1200000000001,-823.142,3117.3673903642903,10,0.8333333333333334,0.4,2,-1.2348007797475513,-0.2561166434149596
U1213,40.5,2360.344,-432.224,2479.5454830788735,20,1.3333333333333333,0.4,3,-1.113259256560975,1.3085962212920748
U1214,34.166666666666664,1907.4322222222222,-232.2783333333333,2612.9035873779103,18,0.46153846153846156,0.4444444444444444,3,-0.7191259486451165,0.6600051852027546
U1215,45.27777777777778,1692.0283333333332,-1727.6750000000002,3173.5631603391425,18,0.5833333333333334,0.3333333333333333,1,-2.7842764449473707,1.0596090820792279
U1216,47.27272727272727,1334.9163636363637,-656.1627272727272,3259.5013375977956,11,0.5,0.45454545454545453,2,-0.8255181312549086,-0.47938084061484076
U1217,40.76923076923077,1726.2246153846152,-925.3292307692308,2711.6117324556308,13,1.0,0.46153846153846156,1,-1.026676988704226,-0.5423167360472628
U1218,49.54545454545455,1842.1836363636364,1345.5381818181818,2736.23521565606,11,1.0,0.6363636363636364,0,2.1722448233701708,-0.3798572526488921
U1219,50.0,1384.1100000000001,-463.6753333333334,2703.0285636799185,15,1.0,0.4,1,-1.0089132504236833,-0.8714984862995183
U1220,46.666666666666664,1798.8286666666668,881.1053333333332,3367.877544085479,15,1.6666666666666667,0.6,0,1.5001175261433055,1.0679159331712258
U1221,51.53846153846154,1463.0800000000002,-386.4607692307692,2527.8893222359156,13,1.0,0.38461538461538464,1,-0.9494152327189418,-1.3715590514607578
U1222,51.666666666666664,2426.8266666666664,-155.63583333333335,3260.114182335164,12,0.8571428571428571,0.5,2,-0.12139930739584003,1.6945097973319687
U1223,37.916666666666664,1675.2841666666666,-814.2758333333335,2838.906123422952,12,1.1666666666666667,0.4166666666666667,1,-1.0847212850525707,-0.655052656939796
U1224,48.63636363636363,1831.3254545454547,-588.4863636363636,2388.402600560771,11,0.5,0.36363636363636365,1,-1.2768174801701766,-1.1288169877891483
U1225,40.0,1708.5205263157895,-53.8752631578948,2478.161874464325,19,0.6666666666666666,0.47368421052631576,3,-0.3996944015473109,0.1814759304248987
U1226,46.5,1863.9885,1176.3505,2737.0965943735555,20,1.1,0.65,3,1.7669005251819119,1.141062495348313
U1227,39.642857142857146,1468.5907142857143,623.5464285714286,2230.7142916170874,14,0.5,0.5714285714285714,0,0.9619392722263679,-1.4000217330225406
U1228,55.0,1457.1382352941175,433.48411764705884,2588.165167616479,17,0.8,0.5294117647058824,3,0.4361637062291355,-0.40849630681387056
U1229,35.333333333333336,1834.0593333333334,-1751.106,1996.8375168314808,15,1.0,0.2,1,-3.3149203968769467,-1.4666662810568578
U1230,47.0,1928.225333333333,1443.1533333333332,2893.2171111329308,15,1.0,0.7333333333333333,0,2.648500683512618,0.7926764965265488
U1231,36.81818181818182,1499.5063636363636,1018.549090909091,2860.5368656965584,11,1.0,0.6363636363636364,0,1.9099717796390978,-0.8314506560147049
U1232,42.333333333333336,1374.7393333333334,1431.8353333333332,2235.086617860917,15,1.2857142857142858,0.8,0,3.090027536903426,-1.4648891497583632
U1233,53.421052631578945,1915.5636842105262,390.02578947368414,3321.673060261978,19,0.6666666666666666,0.5263157894736842,3,0.2636037634752402,2.1225170533577873
U1234,40.3125,1581.501875,302.06875,2893.8975740199116,16,0.7,0.5,3,0.21209290835755748,0.19674372581211833
U1235,46.81818181818182,1645.7945454545452,-1706.2227272727273,3295.57075094464,11,1.4,0.2727272727272727,2,-2.6848997360584548,-0.2768890037226287
U1236,48.214285714285715,1912.8707142857145,-1012.7164285714287,2888.098029703731,14,1.1428571428571428,0.35714285714285715,2,-1.7256764164555902,0.18196224092758417
U1237,52.63157894736842,1702.2294736842105,-1139.6421052631579,3329.19204939273,19,0.6666666666666666,0.3684210526315789,2,-2.070945129912911,1.5531943388192675
U1238,50.9375,2398.025,-791.223125,3744.607763254106,16,0.7,0.375,2,-1.5979865509018905,3.1063393933987116
U1239,46.785714285714285,1265.1585714285716,270.3771428571429,2713.662743019616,14,0.36363636363636365,0.5714285714285714,0,0.5775924565215275,-0.9059179797288831
U1240,51.578947368421055,1861.0442105263155,-107.4421052631579,2625.158277595592,19,1.5,0.5263157894736842,3,-0.05990970572715413,0.5017855260624375
U1241,36.81818181818182,1475.629090909091,922.3536363636365,3053.4796408008774,11,0.7142857142857143,0.6363636363636364,0,1.7659522041793456,-0.45252859202982687
U1242,25.263157894736842,1450.7736842105264,392.2805263157895,3074.9682599201533,19,0.6666666666666666,0.5263157894736842,3,0.3775210101446629,0.7977119809967425
U1243,40.5,1800.488,30.439500000000045,3252.7306677402034,20,0.75,0.45,3,-0.4771794775208552,1.854646771674661
U1244,54.666666666666664,1758.4606666666666,-474.47866666666664,2694.227271429116,15,0.7777777777777778,0.4,2,-1.088621048732783,-0.11033348246354503
U1245,49.411764705882355,1799.2635294117647,-301.7076470588235,2963.518660472567,17,0.38461538461538464,0.4117647058823529,2,-0.9880702437366801,0.9146641283883534
U1246,47.69230769230769,2202.006923076923,199.28076923076927,2707.9923923990305,13,1.0,0.46153846153846156,2,0.02335921946721026,0.41609163826290196
U1247,45.0,1932.162142857143,-508.4692857142858,2755.2045273835543,14,0.875,0.5714285714285714,2,-0.10516148411262191,0.22006378231036647
U1248,33.63636363636363,1899.1536363636362,-477.3363636363636,1885.659876962294,11,1.0,0.45454545454545453,1,-0.5348381501871036,-1.9913229598303546
U1249,47.35294117647059,1574.914117647059,32.10352941176472,3190.939563022428,17,1.5714285714285714,0.5882352941176471,3,0.5256516759864991,0.6442180338027362
U1250,47.5,1177.973125,-406.9275,3088.0037119979847,16,0.8888888888888888,0.5625,3,-0.11020810796232461,-0.2812084162374129
U1251,45.333333333333336,1316.566,490.1526666666666,2406.3760147143216,15,1.0,0.5333333333333333,0,0.6624088021734995,-1.3917836589390087
U1252,47.36842105263158,1495.3047368421053,833.6373684210527,2845.6435269760104,19,0.6666666666666666,0.5789473684210527,3,1.0178999204455261,0.5436749177252103
U1253,35.9375,998.1281250000001,-889.17875,3034.0075837542554,16,1.125,0.3125,1,-1.854248770347485,-0.9684712136760497
U1254,45.0,1616.9845454545457,722.9899999999999,2315.497690234218,11,1.4,0.5454545454545454,0,1.168560989867049,-1.7623964053448369
U1255,43.92857142857143,1895.8864285714285,-83.87214285714292,2511.817981527687,14,0.875,0.5,1,-0.07755172555651842,-0.2956474514995134
U1256,33.666666666666664,1559.6779999999999,520.6453333333333,3217.5791878453024,15,0.6,0.6,0,1.0120886553332251,0.6575680031487895
U1257,55.38461538461539,1962.2846153846153,-1085.4746153846152,2318.4791658348486,13,1.3333333333333333,0.38461538461538464,1,-1.5985894745842293,-0.9419191484001208
U1258,54.73684210526316,1541.9268421052632,-503.6773684210527,2779.3745497100645,19,1.5,0.3684210526315789,3,-1.3047000468265937,0.058638578596425565
U1259,44.6875,1591.87375,585.76625,2850.8142002940726,16,0.8888888888888888,0.6875,0,1.5291532546119029,0.20937866892507306
U1260,53.4375,1971.431875,-594.4312500000001,2679.5010098894036,16,0.7,0.375,2,-1.397156881831656,0.4354733027493298
U1261,44.5,1625.196,-398.74899999999997,3332.972397990352,10,0.8333333333333334,0.6,2,0.3138009527232697,0.024035874524920578
U1262,48.529411764705884,1391.3823529411766,-1661.7505882352943,2417.7814593276175,17,0.38461538461538464,0.17647058823529413,1,-3.5715589787269204,-1.0330770704911187
U1263,48.23529411764706,2093.760588235294,914.6858823529411,3035.5253070598396,17,2.6,0.6470588235294118,3,1.8649367432852195,1.1130274356032908
U1264,41.25,1630.9866666666667,193.10666666666665,3121.4327410613378,12,0.8571428571428571,0.5,0,0.28145424252306356,-0.035617603855961445
U1265,65.0,1549.0335714285716,249.56142857142862,2956.3005528944373,14,1.1428571428571428,0.5,2,0.23538766027368196,-0.2198701181536026
U1266,32.857142857142854,1938.6007142857143,-227.7642857142857,3028.9509388685265,14,1.1428571428571428,0.35714285714285715,1,-0.9144023642968752,0.5166485723310571
U1267,49.09090909090909,1919.1,470.8481818181818,2607.9177765022355,11,3.0,0.5454545454545454,0,1.184959907530316,-1.1882128281245048
U1268,62.333333333333336,2216.604,1169.7959999999998,2856.9000983678598,15,0.7777777777777778,0.5333333333333333,2,1.1906699351379268,1.2162795722257413
U1269,55.9375,2084.479375,-265.13625,2639.9105764649807,16,2.4,0.3125,2,-1.1268002863104203,0.03230488900654009
U1270,39.0,1442.8899999999999,-1023.5404999999998,3417.924131276599,20,0.75,0.3,3,-2.29991845236541,1.3230239817961122
U1271,60.833333333333336,1528.6072222222222,242.06388888888887,3389.0185840622476,18,0.5833333333333334,0.5555555555555556,3,0.2922842896247429,1.3817902283559953
U1272,53.05555555555556,1720.1033333333335,-94.70388888888887,2883.732039324244,18,1.1111111111111112,0.5,3,-0.22295019680791106,0.6314256040298919
U1273,43.94736842105263,1425.0573684210526,228.16263157894733,2713.8041397472584,19,1.0,0.5789473684210527,3,0.5046465189622714,0.03840266330519279
U1274,60.55555555555556,2018.905,1341.5783333333334,2746.497766048395,18,0.9,0.6666666666666666,0,2.005826394366139,1.2018338262166985
U1275,58.84615384615385,1854.4223076923079,-512.1753846153847,3134.846904182126,13,1.3333333333333333,0.3076923076923077,2,-1.4716354845147954,0.2844315481562224
U1276,46.76470588235294,1859.7341176470588,-496.4882352941177,2752.5213255627905,17,1.0,0.4117647058823529,3,-1.0597325493858942,0.45217777686000715
U1277,33.214285714285715,2031.804285714286,497.1664285714286,3286.1439147534115,14,1.1428571428571428,0.5,3,0.5628671143834504,1.2713515848462857
U1278,59.23076923076923,1430.8784615384614,153.7115384615385,3011.568688070073,13,1.8,0.5384615384615384,0,0.5315208280381803,-0.7038232625027417
U1279,57.0,1778.1080000000002,1647.0369999999998,2264.913446205199,10,0.375,0.8,0,3.26222731118018,-1.188876441953312
U1280,42.666666666666664,2193.0539999999996,389.1626666666667,2936.399632413006,15,0.6,0.4666666666666667,2,0.10425160500524379,1.2744921993320277
U1281,57.083333333333336,1859.4358333333332,-254.81583333333333,2855.665365051337,12,0.625,0.5,2,-0.25523059872819537,-0.01952188799631808
U1282,39.11764705882353,2136.955294117647,-621.0076470588235,3251.0984492755088,17,0.6363636363636364,0.47058823529411764,2,-0.910630117518415,1.9914226299773448
U1283,85.0,1445.79,-857.9739999999999,2399.8493970025147,10,1.2,0.3,2,-1.828931963976801,-2.2572055009692757
U1284,57.63157894736842,1478.0805263157895,503.6142105263158,3337.377884791052,19,0.8181818181818182,0.5263157894736842,3,0.4030660185765395,1.2866483305114667
U1285,36.785714285714285,1577.7742857142857,1045.135,2951.686994662153,14,1.1428571428571428,0.5714285714285714,0,1.4897626496495897,-0.09986492227984016
U1286,36.666666666666664,1606.5725,-834.8441666666666,2563.1335486202975,12,1.1666666666666667,0.4166666666666667,1,-1.0973145139607183,-1.2728827800821878
U1287,46.785714285714285,1879.4407142857142,432.94214285714287,3517.2355809710702,14,1.1428571428571428,0.5,2,0.46043609096516397,1.3945269867544414
U1288,58.57142857142857,1232.5257142857142,-587.5214285714285,3400.176631395803,14,0.36363636363636365,0.42857142857142855,2,-1.0735694412173142,0.11657605591531481
U1289,40.78947368421053,1271.2336842105262,590.6973684210525,2972.114561134775,19,0.6666666666666666,0.631578947368421,3,1.099379352518319,0.3580455912644324
U1290,29.545454545454547,1476.759090909091,1199.4381818181819,3139.8488589192257,11,0.2,0.7272727272727273,0,2.462605394771329,-0.0721177104533936
U1291,45.526315789473685,1715.5778947368422,-441.5552631578948,2704.2442559456804,19,0.3333333333333333,0.3157894736842105,1,-1.716044660209748,0.5856280849938923
U1292,46.666666666666664,1879.5900000000001,1320.55,2539.960607941414,18,0.7272727272727273,0.6666666666666666,0,2.0064711138836024,0.6208461158587899
U1293,44.09090909090909,1071.06,-1630.9936363636364,1791.128908187642,11,0.7142857142857143,0.18181818181818182,1,-3.1967866427583727,-3.85095498542933
U1294,46.875,1362.579375,381.575625,3124.0408927049784,16,0.5454545454545454,0.5,3,0.247244732079134,0.24584071643476602
U1295,27.916666666666668,1650.3541666666667,264.69,2788.694718195398,12,0.8571428571428571,0.6666666666666666,0,1.304691277030754,-0.4908796645614877
U1296,33.92857142857143,1475.3157142857144,1055.5085714285713,2746.5666813422426,14,0.875,0.6428571428571429,0,1.8553645813893427,-0.5303996417014553
U1297,37.083333333333336,1851.1450000000002,-366.47166666666664,2552.5399981652263,12,0.625,0.3333333333333333,1,-1.2051099067653368,-0.6832673563492866
U1298,31.5,1479.216,1034.5099999999998,2712.228919570683,10,2.6666666666666665,0.6,0,2.0824190298074794,-1.8418793397631115
U1299,51.53846153846154,1195.616923076923,319.67846153846153,3206.9526851796186,13,0.75,0.5384615384615384,0,0.5384224263377124,-0.4695084649007851
